日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016/6/14,'000777,中核科技,21.66,22.1,21.45,21.65,21.88,-0.22,-1.0055,1.9256,7383076,160264692.3,8304825064,8304825064
2016/6/13,'000777,中核科技,21.88,23.49,21.86,22.52,22.97,-1.09,-4.7453,4.7798,18326761,421318002.8,8389176935,8389176935
2016/6/8,'000777,中核科技,22.97,23.4,22.23,22.45,22.4,0.57,2.5446,3.815,14627401,335264933.6,8807102111,8807102111
2016/6/7,'000777,中核科技,22.46,22.63,22.28,22.63,22.64,-0.18,-0.7951,1.5998,6134038,137551196.6,8611559139,8611559139
2016/6/6,'000777,中核科技,22.64,23.17,22.46,23,22.97,-0.33,-1.4367,2.3996,9200353,209536081.2,8680574306,8680574306
2016/6/3,'000777,中核科技,22.97,23.09,22.41,22.66,22.63,0.34,1.5024,3.0255,11600329,263968784.9,8807102111,8807102111
2016/6/2,'000777,中核科技,22.63,22.66,22.31,22.38,22.38,0.25,1.1171,2.201,8439060,189715938.7,8676740130,8676740130
2016/6/1,'000777,中核科技,22.38,22.67,22.2,22.22,22.31,0.07,0.3138,2.7824,10668114,239455745,8580885731,8580885731
2016/5/31,'000777,中核科技,22.31,22.33,21.34,21.47,21.34,0.97,4.5455,3.1457,12061306,265686964,8554046500,8554046500
2016/5/30,'000777,中核科技,21.34,21.65,21.1,21.4,21.54,-0.2,-0.9285,0.9811,3761605,80507808.64,8182131435,8182131435
2016/5/27,'000777,中核科技,21.54,21.73,21.38,21.62,21.51,0.03,0.1395,1.5079,5781382,124941305.6,8258814953,8258814953
2016/5/26,'000777,中核科技,21.51,21.77,21,21.65,21.78,-0.27,-1.2397,1.9517,7483245,159503451.3,8247312425,8247312425
2016/5/25,'000777,中核科技,21.78,21.97,21.37,21.68,21.58,0.2,0.9268,2.1848,8377032,182068288.3,8350835176,8350835176
2016/5/24,'000777,中核科技,21.58,22,21.3,21.64,21.63,-0.05,-0.2312,2.0498,7859191,170331316.4,8274151657,8274151657
2016/5/23,'000777,中核科技,21.63,21.78,21.22,21.22,21.17,0.46,2.1729,1.7412,6676086,144006853.5,8293322537,8293322537
2016/5/20,'000777,中核科技,21.17,21.18,20.57,20.73,20.97,0.2,0.9537,1.0131,3884466,81527146.9,8116950444,8116950444
2016/5/19,'000777,中核科技,20.97,21.36,20.94,20.94,20.95,0.02,0.0955,1.1101,4256246,90093201.15,8040266925,8040266925
2016/5/18,'000777,中核科技,20.95,21.39,20.8,21.39,21.7,-0.75,-3.4562,1.4579,5589973,117863831.4,8032598573,8032598573
2016/5/17,'000777,中核科技,21.7,21.95,21.5,21.85,21.85,-0.15,-0.6865,1.2645,4848196,105336065.6,8320161768,8320161768
2016/5/16,'000777,中核科技,21.85,21.86,21.06,21.33,21.37,0.48,2.2461,1.4348,5501235,118878403,8377674407,8377674407
2016/5/13,'000777,中核科技,21.37,21.87,21.16,21.39,21.35,0.02,0.0937,1.1186,4288775,92268562.69,8193633962,8193633962
2016/5/12,'000777,中核科技,21.35,21.49,20.75,21.3,21.52,-0.17,-0.79,1.1751,4505608,95281984.79,8185965611,8185965611
2016/5/11,'000777,中核科技,21.52,21.89,21.45,21.77,21.63,-0.11,-0.5086,1.1092,4252970,92133309.98,8251146601,8251146601
2016/5/10,'000777,中核科技,21.63,21.95,21.4,21.4,21.51,0.12,0.5579,1.3864,5315846,115024869.1,8293322537,8293322537
2016/5/9,'000777,中核科技,21.51,22.5,21.3,22.42,22.7,-1.19,-5.2423,2.0569,7886560,171667642.3,8247312425,8247312425
2016/5/6,'000777,中核科技,22.7,24.08,22.7,23.89,23.88,-1.18,-4.9414,3.1989,12265123,285739413,8703579361,8703579361
2016/5/5,'000777,中核科技,23.88,23.97,23.55,23.61,23.8,0.08,0.3361,1.6239,6226142,148034111.9,9156012121,9156012121
2016/5/4,'000777,中核科技,23.8,24.08,23.63,23.69,23.85,-0.05,-0.2096,1.9864,7616164,181774205.6,9125338713,9125338713
2016/5/3,'000777,中核科技,23.85,23.86,23.03,23.03,23.14,0.71,3.0683,2.0856,7996477,189040858.9,9144509593,9144509593
2016/4/29,'000777,中核科技,23.14,23.5,23.03,23.1,23.38,-0.24,-1.0265,1.0639,4079348,94807971.63,8872283102,8872283102
2016/4/28,'000777,中核科技,23.38,23.7,22.83,23.69,23.75,-0.37,-1.5579,1.8528,7104096,165257449.8,8964303324,8964303324
2016/4/27,'000777,中核科技,23.75,24.2,23.6,23.83,23.73,0.02,0.0843,1.9763,7577306,180566821.8,9106167834,9106167834
2016/4/26,'000777,中核科技,23.73,23.86,23.42,23.65,23.77,-0.04,-0.1683,1.6067,6160475,145650415.4,9098499482,9098499482
2016/4/25,'000777,中核科技,23.77,23.99,22.81,23.3,23.29,0.48,2.061,2.8315,10856420,255461502,9113836186,9113836186
2016/4/22,'000777,中核科技,23.29,23.29,22.68,22.68,22.98,0.31,1.349,1.4762,5659961,130709897.2,8929795741,8929795741
2016/4/21,'000777,中核科技,22.98,23.62,22.95,23.2,23.35,-0.37,-1.5846,1.9732,7565557,176217939.4,8810936287,8810936287
2016/4/20,'000777,中核科技,23.35,24.93,22.61,24.82,24.79,-1.44,-5.8088,3.6984,14180375,336858268.3,8952800797,8952800797
2016/4/19,'000777,中核科技,24.79,24.96,24.52,24.8,24.65,0.14,0.568,1.6917,6486176,160587161.5,9504922130,9504922130
2016/4/18,'000777,中核科技,24.65,25.24,24.58,25.24,25.53,-0.88,-3.4469,2.5587,9810629,243166499,9451243667,9451243667
2016/4/15,'000777,中核科技,25.53,25.75,25.35,25.65,25.65,-0.12,-0.4678,2.3366,8958917,228462436.8,9788651149,9788651149
2016/4/14,'000777,中核科技,25.65,25.88,25.37,25.77,25.74,-0.09,-0.3497,3.185,12211892,312645318.4,9834661260,9834661260
2016/4/13,'000777,中核科技,25.74,25.87,24.95,24.95,24.87,0.87,3.4982,5.1151,19612151,501640201.3,9869168844,9869168844
2016/4/12,'000777,中核科技,24.87,25.36,24.65,25.36,25.3,-0.43,-1.6996,2.3935,9177265,228565259.9,9535595538,9535595538
2016/4/11,'000777,中核科技,25.3,25.49,24.85,24.85,24.5,0.8,3.2653,3.1176,11953297,301442251.8,9700465103,9700465103
2016/4/8,'000777,中核科技,24.5,25.15,24.17,25,25.27,-0.77,-3.0471,3.5701,13688295,337145429.2,9393731029,9393731029
2016/4/7,'000777,中核科技,25.27,26.3,25.25,26.24,26.04,-0.77,-2.957,4.2636,16347255,417593159.3,9688962575,9688962575
2016/4/6,'000777,中核科技,26.04,26.35,25.45,25.73,25.75,0.29,1.1262,5.2932,20294923,526468060.5,9984194122,9984194122
2016/4/5,'000777,中核科技,25.75,25.96,24.96,25.5,25.36,0.39,1.5379,4.7313,18140643,463481731.8,9873003020,9873003020
2016/4/1,'000777,中核科技,25.36,26.43,25.02,26.25,26.26,-0.9,-3.4273,4.882,18718289,477655379.4,9723470158,9723470158
2016/3/31,'000777,中核科技,26.26,27.09,25.91,27,26.7,-0.44,-1.6479,6.2076,23801089,628162194.4,10068545992,10068545992
2016/3/30,'000777,中核科技,26.7,26.7,25.4,25.8,25.35,1.35,5.3254,5.5199,21164372,550824338.2,10237249733,10237249733
2016/3/29,'000777,中核科技,25.35,26.9,25.07,26.9,27.03,-1.68,-6.2153,5.9843,22944764,592235812.2,9719635983,9719635983
2016/3/28,'000777,中核科技,27.03,27.54,26.72,27.45,26.9,0.13,0.4833,7.7694,29789332,805430128,10363777539,10363777539
2016/3/25,'000777,中核科技,26.9,27.18,25.6,25.88,26.1,0.8,3.0651,8.2369,31581724,831049463.9,10313933252,10313933252
2016/3/24,'000777,中核科技,26.1,27.8,26.01,26.25,25.57,0.53,2.0727,12.5621,48165215,1285621054,10007199177,10007199177
2016/3/23,'000777,中核科技,25.57,25.6,24.69,24.81,24.81,0.76,3.0633,7.481,28683371,722124647,9803987853,9803987853
2016/3/22,'000777,中核科技,24.81,26,24.07,24.26,24.36,0.45,1.8473,8.1393,31207445,783558305.5,9512590482,9512590482
2016/3/21,'000777,中核科技,24.36,24.6,24.03,24.35,24.1,0.26,1.0788,8.3303,31939859,776023830.6,9340052565,9340052565
2016/3/18,'000777,中核科技,24.1,24.28,22.11,22.38,22.07,2.03,9.198,10.9731,42072709,987795302.1,9240363991,9240363991
2016/3/17,'000777,中核科技,22.07,22.31,21.08,21.11,21.12,0.95,4.4981,4.3509,16682159,362630267.9,8462026278,8462026278
2016/3/16,'000777,中核科技,21.12,21.5,20.84,21.4,21.2,-0.08,-0.3774,1.7279,6625064,140024439.1,8097779564,8097779564
2016/3/15,'000777,中核科技,21.2,21.53,21,21.21,21.31,-0.11,-0.5162,1.6853,6461769,137316314.1,8128452972,8128452972
2016/3/14,'000777,中核科技,21.31,21.6,20.79,20.79,20.49,0.82,4.002,2.5176,9653069,206053195.7,8170628907,8170628907
2016/3/11,'000777,中核科技,20.49,20.69,20.21,20.3,20.7,-0.21,-1.0145,1.3028,4995183,102225709.7,7856226481,7856226481
2016/3/10,'000777,中核科技,20.7,21.36,20.64,21.18,21.1,-0.4,-1.8957,1.5302,5866871,123005094,7936744175,7936744175
2016/3/9,'000777,中核科技,21.1,21.7,20.82,20.82,21.8,-0.7,-3.211,1.8278,7007956,148646430.1,8090111212,8090111212
2016/3/8,'000777,中核科技,21.8,21.93,20.41,21.62,21.62,0.18,0.8326,2.6474,10150779,215067449.5,8358503527,8358503527
2016/3/7,'000777,中核科技,21.62,22.07,21.33,21.36,21.16,0.46,2.1739,2.1274,8156737,176642662.8,8289488361,8289488361
2016/3/4,'000777,中核科技,21.16,22.19,20.79,22.01,22.19,-1.03,-4.6417,3.2029,12280661,263543453.2,8113116268,8113116268
2016/3/3,'000777,中核科技,22.19,22.36,21.6,21.78,21.71,0.48,2.211,3.5597,13648478,301721422,8508036389,8508036389
2016/3/2,'000777,中核科技,21.71,21.79,20.55,20.7,20.6,1.11,5.3883,2.6828,10286213,218600761,8323995944,8323995944
2016/3/1,'000777,中核科技,20.6,20.71,19.91,20.09,19.99,0.61,3.0515,2.1391,8201696,166774281.1,7898402416,7898402416
2016/2/29,'000777,中核科技,19.99,21.57,19.69,21.49,21.49,-1.5,-6.98,2.7709,10624032,214313439.7,7664517684,7664517684
2016/2/26,'000777,中核科技,21.49,22.25,20.85,22.01,21.9,-0.41,-1.8721,2.9303,11235202,243126917.8,8239644074,8239644074
2016/2/25,'000777,中核科技,21.9,24.13,21.9,24.13,24.33,-2.43,-9.9877,4.4566,17087569,391489663.7,8396845287,8396845287
2016/2/24,'000777,中核科技,24.33,24.44,23.38,24,24.15,0.18,0.7453,4.9904,19133981,459619085.2,9328550038,9328550038
2016/2/23,'000777,中核科技,24.15,24.18,23.43,23.65,23.53,0.62,2.6349,4.6858,17966199,428644522.8,9259534871,9259534871
2016/2/22,'000777,中核科技,23.53,23.79,23.07,23.26,22.96,0.57,2.4826,3.2746,12555559,294596237.6,9021815963,9021815963
2016/2/19,'000777,中核科技,22.96,23.15,22.73,23,23.02,-0.06,-0.2606,2.4291,9313431,213318258.7,8803267935,8803267935
2016/2/18,'000777,中核科技,23.02,23.88,22.73,23.34,23,0.02,0.087,4.4049,16889286,392676709.6,8826272991,8826272991
2016/2/17,'000777,中核科技,23,23.52,22.3,22.45,22.54,0.46,2.0408,3.8817,14883215,342102529.2,8818604639,8818604639
2016/2/16,'000777,中核科技,22.54,22.63,21.51,21.51,21.4,1.14,5.3271,2.8349,10869334,241781287.7,8642232546,8642232546
2016/2/15,'000777,中核科技,21.4,21.66,20.53,20.79,21.7,-0.3,-1.3825,1.6262,6235158,131618397.5,8205136490,8205136490
2016/2/5,'000777,中核科技,21.7,22.5,21.53,22.5,22.34,-0.64,-2.8648,1.8617,7137933,157640016.3,8320161768,8320161768
2016/2/4,'000777,中核科技,22.34,22.45,22,22,21.89,0.45,2.0557,2.4233,9291378,206649990.7,8565549028,8565549028
2016/2/3,'000777,中核科技,21.89,22,21.28,21.66,21.95,-0.06,-0.2733,1.7058,6540339,141318645.7,8393011111,8393011111
2016/2/2,'000777,中核科技,21.95,22.5,21.02,21.1,21.09,0.86,4.0778,2.5164,9648223,210932534.3,8416016166,8416016166
2016/2/1,'000777,中核科技,21.09,21.9,20.7,21.73,21.44,-0.35,-1.6325,1.9109,7326638,156678835.5,8086277036,8086277036
2016/1/29,'000777,中核科技,21.44,21.75,20.6,20.66,20.64,0.8,3.876,2.479,9504978,202482912.5,8220473194,8220473194
2016/1/28,'000777,中核科技,20.64,21.8,20.3,21.18,21.39,-0.75,-3.5063,2.2673,8693166,184994370.6,7913739120,7913739120
2016/1/27,'000777,中核科技,21.39,21.95,19.86,21.6,21.6,-0.21,-0.9722,2.8653,10986155,229583272.2,8201302314,8201302314
2016/1/26,'000777,中核科技,21.6,23.75,21.6,23.65,24,-2.4,-10,3.0215,11584981,262800838.5,8281820009,8281820009
2016/1/25,'000777,中核科技,24,24.47,23.6,24.08,23.75,0.25,1.0526,1.9871,7619030,183803692.1,9202022232,9202022232
2016/1/22,'000777,中核科技,23.75,24.09,22.8,23.99,23.38,0.37,1.5825,2.3522,9018711,212734466.9,9106167834,9106167834
2016/1/21,'000777,中核科技,23.38,25.03,23.3,24.4,25.09,-1.71,-6.8155,3.6316,13924207,339407880.8,8964303324,8964303324
2016/1/20,'000777,中核科技,25.09,26.16,24.31,24.5,24.5,0.59,2.4082,5.7541,22062216,557731375.4,9619947408,9619947408
2016/1/19,'000777,中核科技,24.5,24.81,23.05,23.33,23.36,1.14,4.8801,3.5144,13474711,325605174,9393731029,9393731029
2016/1/18,'000777,中核科技,23.36,23.78,22.01,22.21,23.01,0.35,1.5211,2.0226,7755061,181095886.4,8956634972,8956634972
2016/1/15,'000777,中核科技,23.01,24.18,22.8,23.8,23.98,-0.97,-4.045,2.7313,10472465,247166750.2,8822438815,8822438815
2016/1/14,'000777,中核科技,23.98,24.19,21.3,22,22.8,1.18,5.1754,3.3104,12692712,296731198.4,9194353880,9194353880
2016/1/13,'000777,中核科技,22.8,24.23,22.8,24.09,24.09,-1.29,-5.3549,2.3904,9165142,215690108.5,8741921120,8741921120
2016/1/12,'000777,中核科技,24.09,24.88,22,22.96,22.96,1.13,4.9216,3.369,12917369,303404315.9,9236529815,9236529815
2016/1/11,'000777,中核科技,22.96,25.1,22.96,25.01,25.51,-2.55,-9.9961,3.039,11651997,278106022,8803267935,8803267935
2016/1/8,'000777,中核科技,25.51,26.66,23.48,26.05,25.48,0.03,0.1177,2.8334,10863599,278563738.8,9780982797,9780982797
2016/1/7,'000777,中核科技,25.48,27.7,25.47,27.7,28.3,-2.82,-9.9647,0.7844,3007674,79307072.99,9769480270,9769480270
2016/1/6,'000777,中核科技,28.3,28.5,27.1,27.1,27.07,1.23,4.5438,3.0507,11697047,325858085.5,10850717882,10850717882
2016/1/5,'000777,中核科技,27.07,28.25,25.52,26.5,28.35,-1.28,-4.515,3.4573,13255895,360258011.5,10379114243,10379114243
2016/1/4,'000777,中核科技,28.35,31.78,28.25,31.5,31.39,-3.04,-9.6846,1.9109,7326537,221612308.1,10869888762,10869888762
2015/12/31,'000777,中核科技,31.39,32.36,31.35,31.73,31.72,-0.33,-1.0404,2.077,7963472,254237930.4,12035478244,12035478244
2015/12/30,'000777,中核科技,31.72,31.94,31.29,31.6,31.58,0.14,0.4433,2.1153,8110434,256688939,12162006050,12162006050
2015/12/29,'000777,中核科技,31.58,32.02,31.02,32.02,32.02,-0.44,-1.3741,2.5713,9858864,309668500.8,12108327587,12108327587
2015/12/28,'000777,中核科技,32.02,33.69,32,32.97,32.68,-0.66,-2.0196,3.9507,15147785,499808169.7,12277031328,12277031328
2015/12/25,'000777,中核科技,32.68,32.8,32.2,32.8,32.49,0.19,0.5848,2.1892,8393771,272854116.6,12530086939,12530086939
2015/12/24,'000777,中核科技,32.49,32.49,31.52,32,32.25,0.24,0.7442,2.4448,9373928,299088658.6,12457237597,12457237597
2015/12/23,'000777,中核科技,32.25,33.3,32.24,33.16,33.09,-0.84,-2.5385,2.9245,11213086,368251475.4,12365217374,12365217374
2015/12/22,'000777,中核科技,33.09,33.29,32.82,33.1,33.05,0.04,0.121,2.2473,8616539,284858473.1,12687288152,12687288152
2015/12/21,'000777,中核科技,33.05,33.19,32.73,32.8,33.05,0,0,2.4894,9544689,314964330.1,12671951449,12671951449
2015/12/18,'000777,中核科技,33.05,33.8,32.83,33.7,34.04,-0.99,-2.9083,4.9201,18864569,626193380.1,12671951449,12671951449
2015/12/17,'000777,中核科技,34.04,34.75,34,34.75,33.71,0.33,0.9789,8.7634,33600553,1154194554,13051534866,13051534866
2015/12/16,'000777,中核科技,33.71,33.96,32.71,33.5,33.16,0.55,1.6586,5.4261,20804570,694656343,12925007060,12925007060
2015/12/15,'000777,中核科技,33.16,33.79,32.7,33,32.81,0.35,1.0667,4.2347,16236637,538630302.9,12714127384,12714127384
2015/12/14,'000777,中核科技,32.81,32.85,30.5,30.55,31.11,1.7,5.4645,4.9566,19004425,614182983.6,12579931226,12579931226
2015/12/11,'000777,中核科技,31.11,31.17,30.5,30.94,30.8,0.31,1.0065,1.8329,7027644,217309278.2,11928121318,11928121318
2015/12/10,'000777,中核科技,30.8,31.38,30.5,31,31.04,-0.24,-0.7732,1.9278,7391519,229005433.9,11809261864,11809261864
2015/12/9,'000777,中核科技,31.04,31.79,30.73,31.08,31.33,-0.29,-0.9256,2.1431,8216867,256303798.9,11901282087,11901282087
2015/12/8,'000777,中核科技,31.33,32.8,31.03,32.8,32.92,-1.59,-4.8299,3.3586,12877571,409435299.8,12012473189,12012473189
2015/12/7,'000777,中核科技,32.92,33.5,32.2,32.2,31.95,0.97,3.036,4.5064,17278499,570544344.7,12622107162,12622107162
2015/12/4,'000777,中核科技,31.95,33.11,31.71,32.45,32.52,-0.57,-1.7528,4.1129,15769637,511618463,12250192096,12250192096
2015/12/3,'000777,中核科技,32.52,32.65,31.02,31.32,31.11,1.41,4.5323,3.6213,13884641,442471617.5,12468740124,12468740124
2015/12/2,'000777,中核科技,31.11,31.58,30,31.53,31.49,-0.38,-1.2067,2.2371,8577364,264856229.1,11928121318,11928121318
2015/12/1,'000777,中核科技,31.49,31.49,30.5,31.48,31.45,0.04,0.1272,3.4073,13064314,404539562.6,12073820004,12073820004
2015/11/30,'000777,中核科技,31.45,32.67,29.02,31.98,32,-0.55,-1.7188,4.5592,17480942,545317710.4,12058483300,12058483300
2015/11/27,'000777,中核科技,32,35.2,31.77,35.2,35.26,-3.26,-9.2456,5.2184,20008203,671322978.9,12269362976,12269362976
2015/11/26,'000777,中核科技,35.26,36.4,35.25,36.2,36.45,-1.19,-3.2647,5.0232,19259986,688631307.9,13519304329,13519304329
2015/11/25,'000777,中核科技,36.45,36.99,34.93,34.96,34.93,1.52,4.3516,7.1259,27322088,982849772.1,13975571265,13975571265
2015/11/24,'000777,中核科技,34.93,35.08,34.3,34.5,34.72,0.21,0.6048,2.4641,9447953,328820622.7,13392776524,13392776524
2015/11/23,'000777,中核科技,34.72,35.88,34.68,35.53,35.54,-0.82,-2.3073,3.9526,15154908,532287607.8,13312258829,13312258829
2015/11/20,'000777,中核科技,35.54,36.08,35.02,35.35,34.98,0.56,1.6009,4.5649,17502726,623160792.5,13626661255,13626661255
2015/11/19,'000777,中核科技,34.98,35.15,34.2,34.2,34.28,0.7,2.042,3.5401,13573436,469847445.1,13411947403,13411947403
2015/11/18,'000777,中核科技,34.28,35.93,34.25,35.82,35.9,-1.62,-4.5125,6.0617,23241744,812698122.6,13143555088,13143555088
2015/11/17,'000777,中核科技,35.9,37.79,35.75,37.03,36.4,-0.5,-1.3736,7.008,26869888,987521466.5,13764691589,13764691589
2015/11/16,'000777,中核科技,36.4,36.68,35.5,36.05,36.47,-0.07,-0.1919,5.0913,19520783,704215110.1,13956400385,13956400385
2015/11/13,'000777,中核科技,36.47,38.55,36.3,37.99,38.45,-1.98,-5.1495,9.721,37271897,1397547785,13983239617,13983239617
2015/11/12,'000777,中核科技,38.45,39.63,35.6,36.52,36.64,1.81,4.94,14.4122,55259056,2056730500,14742406451,14742406451
2015/11/11,'000777,中核科技,36.64,36.85,35.33,35.72,35.7,0.94,2.6331,9.2173,35340605,1279617667,14048420608,14048420608
2015/11/10,'000777,中核科技,35.7,36.65,35.11,35.5,35.88,-0.18,-0.5017,6.7885,26028172,934393902.5,13688008070,13688008070
2015/11/9,'000777,中核科技,35.88,36.5,34.8,35.55,35.86,0.02,0.0558,8.5441,32759490,1172935341,13757023237,13757023237
2015/11/6,'000777,中核科技,35.86,36.27,35.18,35.5,35.5,0.36,1.0141,7.6206,29218773,1044944369,13749354885,13749354885
2015/11/5,'000777,中核科技,35.5,36.98,34.68,35.08,35.02,0.48,1.3706,11.2895,43285871,1544027446,13611324552,13611324552
2015/11/4,'000777,中核科技,35.02,35.24,33.03,33.03,32.81,2.21,6.7358,7.6726,29418168,1008940744,13427284107,13427284107
