日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015/11/3,'000777,中核科技,32.81,33.7,32.5,33.5,32.89,-0.08,-0.2432,4.7457,18195804,601038662.4,12579931226,12579931226
2015/11/2,'000777,中核科技,32.89,35.58,32.53,34.7,35.67,-2.78,-7.7937,8.2688,31703894,1082500478,12610604634,12610604634
2015/10/30,'000777,中核科技,35.67,36.5,34.5,35.44,35.52,0.15,0.4223,7.6824,29455596,1047465659,13676505542,13676505542
2015/10/29,'000777,中核科技,35.52,36.25,34.18,35.39,35.06,0.46,1.312,9.308,35688572,1265240152,13618992903,13618992903
2015/10/28,'000777,中核科技,35.06,36.96,34.9,35.36,35.8,-0.74,-2.067,8.4463,32384547,1168673734,13442620811,13442620811
2015/10/27,'000777,中核科技,35.8,36.47,34.48,36.4,36.74,-0.94,-2.5585,8.4533,32411348,1152573656,13726349829,13726349829
2015/10/26,'000777,中核科技,36.74,37.8,34.65,36.08,36.03,0.71,1.9706,12.6869,48643656,1755166565,14086762367,14086762367
2015/10/23,'000777,中核科技,36.03,36.78,35.2,36.58,37,-0.97,-2.6216,12.308,47191042,1698539672,13814535876,13814535876
2015/10/22,'000777,中核科技,37,37.98,33.01,35.5,34.79,2.21,6.3524,14.2437,54612907,1924342633,14186450941,14186450941
2015/10/21,'000777,中核科技,34.79,39.14,34.79,38.85,38.65,-3.86,-9.9871,12.2642,47022913,1725412500,13339098061,13339098061
2015/10/20,'000777,中核科技,38.65,38.9,37.06,38.82,38.81,-0.16,-0.4123,10.8623,41648079,1583379771,14819089970,14819089970
2015/10/19,'000777,中核科技,38.81,40.99,37.58,39.38,38,0.81,2.1316,15.6394,59964142,2351490195,14880436784,14880436784
2015/10/16,'000777,中核科技,38,38.42,36.7,37.02,36.7,1.3,3.5422,13.6076,52173998,1965992166,14569868534,14569868534
2015/10/15,'000777,中核科技,36.7,36.81,34.89,35.01,35.88,0.82,2.2854,13.9152,53353304,1921683470,14071425663,14071425663
2015/10/14,'000777,中核科技,35.88,37.59,34,35.3,35.75,0.13,0.3636,21.2676,81543703,2904579907,13757023237,13757023237
2015/10/13,'000777,中核科技,35.75,35.75,31.72,32.38,32.5,3.25,10,21.5638,82679395,2835731816,13707178950,13707178950
2015/10/12,'000777,中核科技,32.5,35.43,32.01,33,32.8,-0.3,-0.9146,20.5672,78858278,2642093170,12461071773,12461071773
2015/10/9,'000777,中核科技,32.8,32.88,31.68,31.7,32.41,0.39,1.2033,12.5357,48064111,1554180316,12576097050,12576097050
2015/10/8,'000777,中核科技,32.41,32.84,30.8,31.51,29.85,2.56,8.5762,13.9869,53628145,1724676819,12426564189,12426564189
2015/9/30,'000777,中核科技,29.85,30.88,28.6,28.6,28.19,1.66,5.8886,9.9119,38003866,1117678726,11445015151,11445015151
2015/9/29,'000777,中核科技,28.19,29.18,27.55,27.98,28.76,-0.57,-1.9819,6.9283,26564409,755652496.9,10808541947,10808541947
2015/9/28,'000777,中核科技,28.76,29.47,28.24,28.24,27.9,0.86,3.0824,6.9661,26709415,766608643.8,11027089975,11027089975
2015/9/25,'000777,中核科技,27.9,30.04,27.53,30,30.59,-2.69,-8.7937,10.9345,41924728,1212080502,10697350845,10697350845
2015/9/24,'000777,中核科技,30.59,30.59,27.3,27.85,27.81,2.78,9.9964,11.4911,44058800,1265116502,11728744170,11728744170
2015/9/23,'000777,中核科技,27.81,28.69,26.5,26.56,27.56,0.25,0.9071,9.0985,34885160,975529558.7,10662843261,10662843261
2015/9/22,'000777,中核科技,27.56,28.45,27.08,28.1,28.1,-0.54,-1.9217,9.046,34683831,958254774.2,10566988863,10566988863
2015/9/21,'000777,中核科技,28.1,28.88,26.64,26.64,26.35,1.75,6.6414,12.3435,47327028,1310866725,10774034363,10774034363
2015/9/18,'000777,中核科技,26.35,26.5,24.5,25.4,24.45,1.9,7.771,13.0573,50063993,1277433689,10103053576,10103053576
2015/9/17,'000777,中核科技,24.45,25.4,23.71,23.94,23.09,1.36,5.89,14.4121,55258715,1370321648,9374560149,9374560149
2015/9/16,'000777,中核科技,23.09,23.09,21.13,21.5,20.99,2.1,10.0048,8.1621,31294989,707235051.8,8853112222,8853112222
2015/9/15,'000777,中核科技,20.99,23.25,20.68,21.3,22.86,-1.87,-8.1802,5.5391,21237983,463365696.4,8047935277,8047935277
2015/9/14,'000777,中核科技,22.86,26.68,22.86,25.9,25.4,-2.54,-10,8.012,30719403,766786998.5,8764926176,8764926176
2015/9/11,'000777,中核科技,25.4,25.89,24.67,25,25.87,-0.47,-1.8168,8.3994,32204649,816402809.6,9738806862,9738806862
2015/9/10,'000777,中核科技,25.87,26.07,23.01,23.2,23.7,2.17,9.1561,11.5948,44456439,1124228923,9919013131,9919013131
2015/9/9,'000777,中核科技,23.7,24.01,22.6,23.03,22.56,1.14,5.0532,6.0894,23347994,546857284.7,9086996954,9086996954
2015/9/8,'000777,中核科技,22.56,22.56,20,20.01,20.51,2.05,9.9951,4.6365,17777348,380546539.2,8649900898,8649900898
2015/9/7,'000777,中核科技,20.51,21.5,20.22,20.66,20.01,0.5,2.4988,3.5951,13784289,287884070,7863894832,7863894832
2015/9/2,'000777,中核科技,20.01,22.6,19.63,19.63,21.62,-1.61,-7.4468,3.9089,14987405,310577868.9,7672186036,7672186036
2015/9/1,'000777,中核科技,21.62,23.56,21.62,23.3,24.02,-2.4,-9.9917,4.6332,17764366,393724469.6,8289488361,8289488361
2015/8/31,'000777,中核科技,24.02,25.5,23.9,24.31,24.13,-0.11,-0.4559,6.3968,24526460,603162494.9,9209690584,9209690584
2015/8/28,'000777,中核科技,24.13,24.13,22.16,22.6,21.94,2.19,9.9818,6.2266,23873881,554011639.2,9251866519,9251866519
2015/8/27,'000777,中核科技,21.94,21.99,19.6,21.2,20.8,1.14,5.4808,4.7257,18119071,386377221.1,8412181990,8412181990
2015/8/26,'000777,中核科技,20.8,23.98,20.66,23,22.96,-2.16,-9.4077,5.723,21943001,491282373.9,7975085934,7975085934
2015/8/25,'000777,中核科技,22.96,23.7,22.96,22.96,25.51,-2.55,-9.9961,3.1567,12103215,280019415.1,8803267935,8803267935
2015/8/24,'000777,中核科技,25.51,27.25,25.51,27.2,28.34,-2.83,-9.9859,2.9378,11264191,291512270.9,9780982797,9780982797
2015/8/21,'000777,中核科技,28.34,30.06,27.09,28.5,29.2,-0.86,-2.9452,4.5779,17552653,507701502.6,10866054586,10866054586
2015/8/20,'000777,中核科技,29.2,31.29,29,30.75,31.78,-2.58,-8.1183,4.3272,16591352,505746029,11195793716,11195793716
2015/8/19,'000777,中核科技,31.78,32.49,28.29,29.45,31.43,0.35,1.1136,6.3717,24430248,735663440.3,12185011106,12185011106
2015/8/18,'000777,中核科技,31.43,35.22,31.43,34.98,34.92,-3.49,-9.9943,8.7617,33594003,1100269692,12050814948,12050814948
2015/8/17,'000777,中核科技,34.92,35.67,33.8,34.89,35.43,-0.51,-1.4395,6.493,24895199,862311910.5,13388942348,13388942348
2015/8/14,'000777,中核科技,35.43,37.38,34.8,36.04,35.2,0.23,0.6534,9.324,35749837,1293875155,13584485320,13584485320
2015/8/13,'000777,中核科技,35.2,35.5,33.52,33.89,34.09,1.11,3.2561,7.5001,28756726,997179328.5,13496299274,13496299274
2015/8/12,'000777,中核科技,34.09,36.02,33.95,34.43,35.05,-0.96,-2.7389,9.2449,35446704,1233814174,13070705745,13070705745
2015/8/11,'000777,中核科技,35.05,37.33,34.51,35,33.94,1.11,3.2705,17.4529,66917565,2406715734,13438786635,13438786635
2015/8/10,'000777,中核科技,33.94,33.94,31.7,33.15,30.85,3.09,10.0162,9.0832,34826491,1155655912,13013193106,13013193106
2015/8/7,'000777,中核科技,30.85,31.3,29.37,30.02,29.98,0.87,2.9019,11.706,44882693,1370672801,11828432744,11828432744
2015/8/6,'000777,中核科技,29.98,30.58,26.81,27,27.8,2.18,7.8417,12.5101,47966078,1419120355,11494859438,11494859438
2015/8/5,'000777,中核科技,27.8,28.5,26.7,27.87,27.63,0.17,0.6153,5.9086,22654555,627556964.6,10659009085,10659009085
2015/8/4,'000777,中核科技,27.63,27.68,25.5,25.5,25.36,2.27,8.9511,4.9362,18926390,504784994.9,10593828095,10593828095
2015/8/3,'000777,中核科技,25.36,28.36,25.36,27.5,28.18,-2.82,-10.0071,5.015,19228536,510311473.8,9723470158,9723470158
2015/7/31,'000777,中核科技,28.18,29.7,27.2,28.77,29.35,-1.17,-3.9864,6.5887,25262287,717280890.1,10804707771,10804707771
2015/7/30,'000777,中核科技,29.35,30.34,26.98,27.62,27.58,1.77,6.4177,10.9859,42121834,1238375426,11253306355,11253306355
2015/7/29,'000777,中核科技,27.58,27.64,24.69,25.7,25.2,2.38,9.4444,4.5633,17496531,453227387.4,10574657215,10574657215
2015/7/28,'000777,中核科技,25.2,27.66,24.4,26.4,27.11,-1.91,-7.0454,5.5937,21447134,545394144.2,9662123344,9662123344
2015/7/27,'000777,中核科技,27.11,30.6,27.11,29,30.12,-3.01,-9.9934,5.2016,19943984,577362586.9,10394450946,10394450946
2015/7/24,'000777,中核科技,30.12,31.57,29.8,31.06,31.05,-0.93,-2.9952,7.604,29155193,895817703.5,11548537901,11548537901
2015/7/23,'000777,中核科技,31.05,31.75,29.56,29.89,29.85,1.2,4.0201,7.3744,28274564,867698947.7,11905116263,11905116263
2015/7/22,'000777,中核科技,29.85,30.26,28.66,29.49,29.84,0.01,0.0335,6.0566,23221928,688531671.6,11445015151,11445015151
2015/7/21,'000777,中核科技,29.84,30.48,27.9,28.5,29.05,0.79,2.7194,6.9463,26633185,783584309.4,11441180975,11441180975
2015/7/20,'000777,中核科技,29.05,30,28,28.48,28.01,1.04,3.713,7.1919,27574928,801255677.4,11138281077,11138281077
2015/7/17,'000777,中核科技,28.01,28.32,26,26,25.79,2.22,8.608,5.941,22779027,624247349.2,10739526780,10739526780
2015/7/16,'000777,中核科技,25.79,26.68,22.71,25.02,25.02,0.77,3.0775,5.6069,21497973,548613567,9888339723,9888339723
2015/7/15,'000777,中核科技,25.02,27.1,25.02,26.9,27.8,-2.78,-10,5.9721,22897903,587508997.5,9593108177,9593108177
2015/7/14,'000777,中核科技,27.8,28.67,26.48,27.24,26.09,1.71,6.5542,11.0589,42401635,1170193616,10659009085,10659009085
2015/7/13,'000777,中核科技,26.09,26.09,24.71,26,23.72,2.37,9.9916,6.8684,26334477,678668556.4,10003365001,10003365001
2015/7/10,'000777,中核科技,23.72,23.72,22.5,22.69,21.56,2.16,10.0186,3.9153,15011890,351376616.9,9094665306,9094665306
2015/7/9,'000777,中核科技,21.56,21.56,18.3,18.3,19.6,1.96,10,5.7468,22034265,455427058.6,8266483305,8266483305
2015/7/8,'000777,中核科技,19.6,20.5,19.6,19.6,21.78,-2.18,-10.0092,12.8297,49191379,970940974.7,7514984823,7514984823
2015/7/7,'000777,中核科技,21.78,23.08,21.78,23.08,24.2,-2.42,-10,2.7817,10665419,236535632.6,8350835176,8350835176
2015/7/6,'000777,中核科技,24.2,27.64,22.63,27.64,25.14,-0.94,-3.7391,6.8522,26272706,652926012.3,9278705751,9278705751
2015/7/3,'000777,中核科技,25.14,28.58,25.14,26.62,27.93,-2.79,-9.9893,5.2079,19967999,519482409.3,9639118288,9639118288
2015/7/2,'000777,中核科技,27.93,31.2,27.93,30.9,31.03,-3.1,-9.9903,5.2342,20069017,586248605,10708853373,10708853373
2015/7/1,'000777,中核科技,31.03,35.49,30.31,32.75,32.85,-1.82,-5.5403,7.2778,27904242,926579883,11897447911,11897447911
2015/6/30,'000777,中核科技,32.85,33.17,27.31,29.76,30.34,2.51,8.2729,7.6225,29225974,868414213.1,12595267930,12595267930
2015/6/29,'000777,中核科技,30.34,35.25,30.34,35,33.71,-3.37,-9.997,5.7506,22048704,698090717.6,11632889772,11632889772
2015/6/26,'000777,中核科技,33.71,36,33.71,36,37.45,-3.74,-9.9866,4.136,15858054,550863395.8,12925007060,12925007060
2015/6/25,'000777,中核科技,37.5,40.41,36.37,39.68,39.78,-2.28,-5.7315,4.7825,18337002,720324634.5,14378159738,14378159738
2015/6/24,'000777,中核科技,39.78,40.39,38.83,39.46,38.69,1.09,2.8173,5.3512,20517487,814412712,15252351850,15252351850
2015/6/23,'000777,中核科技,38.69,38.94,34.78,38,38.36,0.33,0.8603,5.0887,19511133,727124489.2,14834426673,14834426673
2015/6/19,'000777,中核科技,38.36,41.7,38.36,41.7,42.62,-4.26,-9.9953,4.6172,17703326,703482823.8,14707898868,14707898868
2015/6/18,'000777,中核科技,42.62,45.36,42.5,45.36,45.36,-2.74,-6.0406,4.2191,16176646,708635900.1,16341257814,16341257814
2015/6/17,'000777,中核科技,45.36,46.55,42,45.66,45.66,-0.3,-0.657,7.0141,26893393,1183784531,17391822019,17391822019
2015/6/16,'000777,中核科技,45.66,47.87,45,47.01,46.03,-0.37,-0.8038,6.6761,25597303,1203221182,17506847296,17506847296
2015/6/15,'000777,中核科技,46.03,48.05,46,47.61,47.6,-1.57,-3.2983,5.8102,22277214,1043643928,17648711806,17648711806
2015/6/12,'000777,中核科技,47.6,48.29,47.03,47.76,47.7,-0.1,-0.2096,5.6448,21643074,1029419710,18250677427,18250677427
2015/6/11,'000777,中核科技,47.7,48.8,47.1,48.8,49.23,-1.53,-3.1079,8.1823,31372374,1494609540,18289019186,18289019186
2015/6/10,'000777,中核科技,49.23,51.92,49,51,53.6,-4.37,-8.153,12.4918,47895572,2390001843,18875648103,18875648103
2015/6/9,'000777,中核科技,53.6,54.1,49.8,49.8,49.25,4.35,8.8325,14.7995,56743768,2943229029,20551182985,20551182985
2015/6/8,'000777,中核科技,49.25,50.33,47.53,49.47,49.46,-0.21,-0.4246,7.4184,28443434,1394344109,18883316455,18883316455
2015/6/5,'000777,中核科技,49.46,50.33,48.48,49.79,49.31,0.15,0.3042,7.5041,28772148,1422519386,18963834150,18963834150
2015/6/4,'000777,中核科技,49.31,49.88,44.45,48.56,48.48,0.83,1.712,6.2504,23964970,1155259779,18906321511,18906321511
2015/6/3,'000777,中核科技,48.48,50.81,47,50.8,50.93,-2.45,-4.8105,8.2488,31627394,1544313657,18588084909,18588084909
2015/6/2,'000777,中核科技,50.93,53.95,49.22,52.02,51.26,-0.33,-0.6438,11.1579,42781307,2208120378,19527458012,19527458012
2015/6/1,'000777,中核科技,51.26,51.26,47.52,47.52,46.6,4.66,10,10.7611,41259787,2057142810,19653985817,19653985817
2015/5/29,'000777,中核科技,46.6,48.45,43.28,47,47.52,-0.92,-1.936,9.3002,35658726,1654424917,17867259834,17867259834
2015/5/28,'000777,中核科技,47.52,53.63,47.52,52.8,52.8,-5.28,-10,13.2395,50762578,2569310769,18220004019,18220004019
2015/5/27,'000777,中核科技,52.8,54.97,50.61,53.02,52.88,-0.08,-0.1513,14.1846,54386316,2895540210,20244448910,20244448910
2015/5/26,'000777,中核科技,52.88,53.19,48.3,48.98,48.77,4.11,8.4273,16.3152,62555373,3208493428,20275122318,20275122318
2015/5/25,'000777,中核科技,48.77,49,46.39,47.28,47.28,1.49,3.1514,14.1125,54109848,2606270086,18699276011,18699276011
2015/5/22,'000777,中核科技,47.28,48.5,46.01,48.21,47.8,-0.52,-1.0879,14.3788,55130926,2603174068,18127983797,18127983797
2015/5/21,'000777,中核科技,47.8,48.77,43.41,44.11,44.5,3.3,7.4157,11.8821,45558123,2067949843,18327360945,18327360945
2015/5/20,'000777,中核科技,44.5,45.5,43.24,43.24,43.2,1.3,3.0093,8.8097,33777774,1502002508,17062082889,17062082889
2015/5/19,'000777,中核科技,43.2,43.49,42.11,42.84,42.91,0.29,0.6758,5.7206,21933953,939372328.6,16563640018,16563640018
2015/5/18,'000777,中核科技,42.91,44,42.28,42.7,43.19,-0.28,-0.6483,5.1779,19853110,862172752.9,16452448916,16452448916
2015/5/15,'000777,中核科技,43.19,44.27,42.68,44.27,44.93,-1.74,-3.8727,6.3377,24299983,1050518856,16559805842,16559805842
2015/5/14,'000777,中核科技,44.93,46.25,43.7,44.07,44.07,0.86,1.9514,9.7454,37365562,1676636170,17226952454,17226952454
2015/5/13,'000777,中核科技,44.07,46.8,43.63,46.8,46.4,-2.33,-5.0216,10.5046,40276448,1809544576,16897213324,16897213324
2015/5/12,'000777,中核科技,46.4,47.61,44.44,44.5,44.37,2.03,4.5752,15.6403,59967748,2772948713,17790576315,17790576315
2015/5/11,'000777,中核科技,44.37,44.97,41.5,42.2,41.26,3.11,7.5376,9.6247,36902771,1580991369,17012238601,17012238601
2015/5/8,'000777,中核科技,41.26,41.36,40.35,40.62,40.3,0.96,2.3821,4.3213,16568675,676500450,15819809887,15819809887
2015/5/7,'000777,中核科技,40.3,41.99,40.22,40.66,39.99,0.31,0.7752,5.1155,19613886,806012806.7,15451728998,15451728998
2015/5/6,'000777,中核科技,39.99,41.7,39.57,41.01,41.1,-1.11,-2.7007,5.144,19723020,801661055.9,15332869544,15332869544
2015/5/5,'000777,中核科技,41.1,43.15,41,41.7,41.66,-0.56,-1.3442,5.8601,22468670,947017975.6,15758463072,15758463072
2015/5/4,'000777,中核科技,41.66,42.5,41.18,42.5,42.71,-1.05,-2.4584,4.6398,17789739,741339180.5,15973176924,15973176924
2015/4/30,'000777,中核科技,42.71,43.5,41.99,42.21,41.95,0.76,1.8117,6.09,23350228,997757035.8,16375765397,16375765397
2015/4/29,'000777,中核科技,41.95,42.5,40.86,41,41.55,0.4,0.9627,5.1798,19860182,832954538.2,16084368026,16084368026
2015/4/28,'000777,中核科技,41.55,43.85,41.25,43.83,43.82,-2.27,-5.1803,8.41,32245353,1359731598,15931000989,15931000989
2015/4/27,'000777,中核科技,43.82,44.18,42.99,43.55,43.16,0.66,1.5292,7.4804,28681188,1251631607,16801358925,16801358925
2015/4/24,'000777,中核科技,43.16,43.9,42.55,43.5,44.6,-1.44,-3.2287,9.0831,34826150,1506164366,16548303314,16548303314
2015/4/23,'000777,中核科技,44.6,47.63,43.88,46.81,46.01,-1.41,-3.0646,14.1591,54288532,2494190944,17100424648,17100424648
2015/4/22,'000777,中核科技,46.01,48.5,45.5,46.59,44.87,1.14,2.5407,13.7601,52758619,2460116439,17641043454,17641043454
2015/4/21,'000777,中核科技,44.87,45.8,43.6,45.41,45.93,-1.06,-2.3079,9.6181,36877315,1640609030,17203947398,17203947398
2015/4/20,'000777,中核科技,45.93,46.7,41.89,43.01,44.4,1.53,3.4459,18.9104,72505654,3187123711,17610370047,17610370047
2015/4/17,'000777,中核科技,44.4,47.69,44.36,46.5,43.35,1.05,2.4221,27.128,104013529,4830712558,17023741129,17023741129
2015/4/16,'000777,中核科技,43.35,43.35,40,40.2,39.41,3.94,9.9975,18.5184,71002804,3009442752,16621152657,16621152657
2015/4/15,'000777,中核科技,39.41,41.42,39.2,41.42,41.38,-1.97,-4.7608,9.9773,38254570,1536701681,15110487340,15110487340
2015/4/14,'000777,中核科技,41.38,41.98,38.44,38.49,38.5,2.88,7.4805,15.6085,59845612,2413999393,15865819998,15865819998
2015/4/13,'000777,中核科技,38.5,38.88,37.77,38.88,38.59,-0.09,-0.2332,7.0856,27167489,1042436261,14761577331,14761577331
2015/4/10,'000777,中核科技,38.59,38.85,37.5,37.7,38.11,0.48,1.2595,6.3392,24305671,932892845.9,14796084914,14796084914
2015/4/9,'000777,中核科技,38.11,39.77,36.8,39.6,39.06,-0.95,-2.4322,9.1898,35235405,1336521801,14612044469,14612044469
2015/4/8,'000777,中核科技,39.06,41.98,38,40.75,40.47,-1.41,-3.4841,12.9378,49605733,1981705273,14976291183,14976291183
2015/4/7,'000777,中核科技,40.47,41.93,38.36,39.1,38.84,1.63,4.1967,14.7586,56587015,2283664944,15516909989,15516909989
2015/4/3,'000777,中核科技,38.84,39.35,36.91,37.05,37.64,1.2,3.1881,15.0606,57745082,2194055416,14891939312,14891939312
2015/4/2,'000777,中核科技,37.64,38.75,35.4,35.4,35.39,2.25,6.3577,16.9375,64941169,2415338406,14431838201,14431838201
2015/4/1,'000777,中核科技,35.39,35.79,35.06,35.06,35.17,0.22,0.6255,6.5786,25223555,893255565.2,13569148616,13569148616
2015/3/31,'000777,中核科技,35.17,36,35.06,36,36.16,-0.99,-2.7378,9.3189,35730439,1265188956,13484796746,13484796746
2015/3/30,'000777,中核科技,36.16,36.66,34.45,34.45,34.25,1.91,5.5766,15.878,60879130,2182644995,13864380163,13864380163
2015/3/27,'000777,中核科技,34.25,34.86,34.09,34.7,34.58,-0.33,-0.9543,3.8345,14702047,504732439.6,13132052560,13132052560
2015/3/26,'000777,中核科技,34.58,34.88,33.63,34.13,34.31,0.27,0.7869,5.8206,22317084,769015696.4,13258580366,13258580366
